date,time,open,high,low,close,volume
2019.01.15,00:00,1.14679,1.14894,1.13816,1.14126,107851
2019.01.16,00:00,1.14123,1.14245,1.13775,1.13916,87292
2019.01.17,00:00,1.13915,1.14057,1.13697,1.13881,91980
2019.01.18,00:00,1.13871,1.14100,1.13530,1.13609,83436
2019.01.21,00:00,1.13597,1.13910,1.13567,1.13657,57114
2019.01.22,00:00,1.13657,1.13738,1.13359,1.13587,77752
2019.01.23,00:00,1.13586,1.13942,1.13508,1.13810,81517
2019.01.24,00:00,1.13803,1.13912,1.12891,1.13035,109319
2019.01.25,00:00,1.13025,1.14174,1.12996,1.14050,100903
2019.01.28,00:00,1.14000,1.14434,1.13898,1.14257,77871
2019.01.29,00:00,1.14267,1.14499,1.14110,1.14316,94865
2019.01.30,00:00,1.14317,1.15014,1.14059,1.14796,100051
2019.01.31,00:00,1.14787,1.15139,1.14354,1.14456,99528
2019.02.01,00:00,1.14458,1.14883,1.14340,1.14533,86035
2019.02.04,00:00,1.14506,1.14601,1.14241,1.14354,72820
2019.02.05,00:00,1.14344,1.14403,1.14010,1.14047,69067
2019.02.06,00:00,1.14047,1.14093,1.13606,1.13621,69848
2019.02.07,00:00,1.13614,1.13682,1.13243,1.13380,75058
2019.02.08,00:00,1.13380,1.13506,1.13209,1.13220,62365
2019.02.11,00:00,1.13185,1.13296,1.12670,1.12751,67676
2019.02.12,00:00,1.12751,1.13395,1.12574,1.13249,68608
2019.02.13,00:00,1.13245,1.13412,1.12599,1.12599,72765
2019.02.14,00:00,1.12587,1.13096,1.12489,1.12944,85301
2019.02.15,00:00,1.12949,1.13059,1.12339,1.12906,75544
2019.02.18,00:00,1.12916,1.13337,1.12886,1.13080,50626
2019.02.19,00:00,1.13075,1.13574,1.12754,1.13397,79141
2019.02.20,00:00,1.13392,1.13709,1.13248,1.13358,78113
2019.02.21,00:00,1.13355,1.13662,1.13198,1.13339,89426
2019.02.22,00:00,1.13339,1.13555,1.13160,1.13307,74134
2019.02.25,00:00,1.13334,1.13672,1.13275,1.13568,69150
2019.02.26,00:00,1.13582,1.14024,1.13449,1.13882,76518
2019.02.27,00:00,1.13881,1.14033,1.13620,1.13691,78717
2019.02.28,00:00,1.13687,1.14193,1.13592,1.13704,90128
2019.03.01,00:00,1.13696,1.14084,1.13531,1.13629,78300
2019.03.04,00:00,1.13806,1.13809,1.13088,1.13391,78428
2019.03.05,00:00,1.13390,1.13406,1.12893,1.13073,74799
2019.03.06,00:00,1.13073,1.13243,1.12853,1.13060,71634
2019.03.07,00:00,1.13057,1.13200,1.11759,1.11933,95558
2019.03.08,00:00,1.11933,1.12457,1.11848,1.12324,91685
2019.03.11,00:00,1.12301,1.12582,1.12216,1.12445,74729
2019.03.12,00:00,1.12445,1.13048,1.12443,1.12870,97271
2019.03.13,00:00,1.12870,1.13384,1.12772,1.13260,75243
2019.03.14,00:00,1.13264,1.13374,1.12940,1.13024,84062
2019.03.15,00:00,1.13016,1.13441,1.12965,1.13246,69101
2019.03.18,00:00,1.13199,1.13587,1.13187,1.13329,61066
2019.03.19,00:00,1.13331,1.13614,1.13315,1.13509,61982
2019.03.20,00:00,1.13505,1.14477,1.13352,1.14128,86103
2019.03.21,00:00,1.14127,1.14371,1.13422,1.13730,94418
2019.03.22,00:00,1.13732,1.13904,1.12730,1.13008,101168
2019.03.25,00:00,1.12876,1.13312,1.12857,1.13118,78155
2019.03.26,00:00,1.13118,1.13257,1.12630,1.12653,87966
2019.03.27,00:00,1.12653,1.12854,1.12420,1.12433,99589
2019.03.28,00:00,1.12432,1.12610,1.12134,1.12189,93161
2019.03.29,00:00,1.12186,1.12463,1.12096,1.12168,91252
2019.04.01,00:00,1.12245,1.12496,1.12038,1.12122,78576
2019.04.02,00:00,1.12122,1.12156,1.11834,1.12039,75859
2019.04.03,00:00,1.12037,1.12544,1.11998,1.12318,73487
2019.04.04,00:00,1.12315,1.12473,1.12058,1.12194,67958
2019.04.05,00:00,1.12190,1.12473,1.12098,1.12155,62912
2019.04.08,00:00,1.12139,1.12743,1.12101,1.12598,57954
2019.04.09,00:00,1.12598,1.12840,1.12549,1.12618,66385
2019.04.10,00:00,1.12619,1.12870,1.12294,1.12733,71048
2019.04.11,00:00,1.12732,1.12872,1.12497,1.12515,61521
2019.04.12,00:00,1.12517,1.13239,1.12508,1.12982,67406
2019.04.15,00:00,1.13032,1.13207,1.12973,1.13032,57914
2019.04.16,00:00,1.13027,1.13136,1.12794,1.12803,75662
2019.04.17,00:00,1.12794,1.13234,1.12786,1.12934,68432
2019.04.18,00:00,1.12935,1.13037,1.12259,1.12280,79971
2019.04.19,00:00,1.12285,1.12473,1.12267,1.12397,32283
2019.04.22,00:00,1.12396,1.12619,1.12357,1.12567,28927
2019.04.23,00:00,1.12566,1.12610,1.11921,1.12269,65164
2019.04.24,00:00,1.12259,1.12261,1.11405,1.11538,82888
2019.04.25,00:00,1.11534,1.11623,1.11177,1.11290,78160
2019.04.26,00:00,1.11281,1.11738,1.11102,1.11426,80221
2019.04.29,00:00,1.11445,1.11866,1.11444,1.11850,51930
2019.04.30,00:00,1.11850,1.12287,1.11755,1.12147,75210
2019.05.01,00:00,1.12147,1.12645,1.11869,1.11951,66096
2019.05.02,00:00,1.11945,1.12189,1.11704,1.11717,73925
2019.05.03,00:00,1.11709,1.12045,1.11348,1.12027,78494
2019.05.06,00:00,1.11669,1.12090,1.11656,1.11991,67170
2019.05.07,00:00,1.11980,1.12175,1.11664,1.11899,79362
2019.05.08,00:00,1.11895,1.12135,1.11826,1.11912,92890
2019.05.09,00:00,1.11911,1.12507,1.11732,1.12130,103363
2019.05.10,00:00,1.12115,1.12533,1.12110,1.12336,89089
2019.05.13,00:00,1.12296,1.12634,1.12212,1.12215,81584
2019.05.14,00:00,1.12207,1.12438,1.12010,1.12032,71979
2019.05.15,00:00,1.12031,1.12245,1.11778,1.12014,78578
2019.05.16,00:00,1.12014,1.12238,1.11661,1.11732,69167
2019.05.17,00:00,1.11730,1.11841,1.11550,1.11569,75218
2019.05.20,00:00,1.11597,1.11746,1.11504,1.11648,59781
2019.05.21,00:00,1.11648,1.11879,1.11417,1.11585,71406
2019.05.22,00:00,1.11583,1.11800,1.11484,1.11502,61837
2019.05.23,00:00,1.11501,1.11873,1.11068,1.11804,82584
2019.05.24,00:00,1.11809,1.12119,1.11723,1.12052,68140
2019.05.27,00:00,1.12088,1.12149,1.11868,1.11921,33374
2019.05.28,00:00,1.11921,1.11982,1.11592,1.11599,70279
2019.05.29,00:00,1.11598,1.11723,1.11241,1.11305,74638
2019.05.30,00:00,1.11301,1.11432,1.11158,1.11288,60543
2019.05.31,00:00,1.11286,1.11796,1.11250,1.11683,88459
2019.06.03,00:00,1.11595,1.12617,1.11595,1.12399,85485
2019.06.04,00:00,1.12404,1.12770,1.12263,1.12512,90866
2019.06.05,00:00,1.12505,1.13066,1.12195,1.12203,96076
2019.06.06,00:00,1.12201,1.13087,1.12005,1.12749,97395
2019.06.07,00:00,1.12752,1.13474,1.12510,1.13325,87643
2019.06.10,00:00,1.13217,1.13301,1.12901,1.13109,67827
2019.06.11,00:00,1.13109,1.13374,1.13013,1.13255,82114
2019.06.12,00:00,1.13253,1.13433,1.12824,1.12867,81051
2019.06.13,00:00,1.12865,1.13035,1.12684,1.12760,78492
2019.06.14,00:00,1.12762,1.12890,1.12023,1.12107,89059
2019.06.17,00:00,1.12091,1.12469,1.12034,1.12173,60183
2019.06.18,00:00,1.12175,1.12426,1.11810,1.11926,99113
2019.06.19,00:00,1.11923,1.12540,1.11869,1.12259,88137
2019.06.20,00:00,1.12258,1.13171,1.12254,1.12914,115097
2019.06.21,00:00,1.12915,1.13775,1.12828,1.13709,104581
2019.06.24,00:00,1.13696,1.14038,1.13655,1.13978,77896
2019.06.25,00:00,1.13976,1.14119,1.13440,1.13659,107923
2019.06.26,00:00,1.13659,1.13910,1.13472,1.13676,95584
2019.06.27,00:00,1.13673,1.13813,1.13476,1.13687,83303
2019.06.28,00:00,1.13686,1.13934,1.13504,1.13699,78900
2019.07.01,00:00,1.13592,1.13709,1.12808,1.12846,87758
2019.07.02,00:00,1.12846,1.13212,1.12749,1.12843,73739
2019.07.03,00:00,1.12837,1.13115,1.12683,1.12774,69664
2019.07.04,00:00,1.12774,1.12948,1.12729,1.12835,36050
2019.07.05,00:00,1.12833,1.12874,1.12071,1.12250,73815
2019.07.08,00:00,1.12216,1.12342,1.12067,1.12137,56459
2019.07.09,00:00,1.12135,1.12185,1.11931,1.12073,60403
2019.07.10,00:00,1.12075,1.12640,1.12016,1.12503,82462
2019.07.11,00:00,1.12502,1.12856,1.12449,1.12530,82621
2019.07.12,00:00,1.12534,1.12747,1.12380,1.12702,74340
2019.07.15,00:00,1.12660,1.12837,1.12531,1.12573,58882
2019.07.16,00:00,1.12572,1.12633,1.12017,1.12097,71954
2019.07.17,00:00,1.12096,1.12335,1.11997,1.12237,60790
2019.07.18,00:00,1.12234,1.12803,1.12051,1.12764,89625
2019.07.19,00:00,1.12764,1.12818,1.12032,1.12177,86167
2019.07.22,00:00,1.12145,1.12249,1.12059,1.12083,59391
2019.07.23,00:00,1.12081,1.12092,1.11455,1.11513,67233
2019.07.24,00:00,1.11515,1.11556,1.11268,1.11396,66413
2019.07.25,00:00,1.11399,1.11874,1.11011,1.11465,92256
2019.07.26,00:00,1.11466,1.11506,1.11118,1.11283,62205
2019.07.29,00:00,1.11236,1.11508,1.11128,1.11442,53229
2019.07.30,00:00,1.11446,1.11608,1.11320,1.11538,72003
2019.07.31,00:00,1.11538,1.11620,1.10600,1.10745,94803
2019.08.01,00:00,1.10745,1.10958,1.10268,1.10843,123408
2019.08.02,00:00,1.10846,1.11162,1.10695,1.11054,133707
2019.08.05,00:00,1.11000,1.12128,1.11000,1.12027,124247
2019.08.06,00:00,1.12026,1.12493,1.11672,1.11975,124490
2019.08.07,00:00,1.11965,1.12415,1.11789,1.11982,141901
2019.08.08,00:00,1.12001,1.12323,1.11766,1.11801,102200
2019.08.09,00:00,1.11793,1.12227,1.11779,1.12001,84226
2019.08.12,00:00,1.11976,1.12305,1.11619,1.12132,81499
2019.08.13,00:00,1.12129,1.12285,1.11699,1.11704,117162
2019.08.14,00:00,1.11704,1.11906,1.11305,1.11379,110037
2019.08.15,00:00,1.11374,1.11582,1.10912,1.11063,121668
2019.08.16,00:00,1.11064,1.11120,1.10661,1.10895,89874
2019.08.19,00:00,1.10915,1.11134,1.10758,1.10773,63057
2019.08.20,00:00,1.10772,1.11065,1.10653,1.10994,67956
2019.08.21,00:00,1.10990,1.11068,1.10801,1.10838,62292
2019.08.22,00:00,1.10839,1.11130,1.10633,1.10790,78428
2019.08.23,00:00,1.10786,1.11529,1.10514,1.11358,103375
2019.08.26,00:00,1.11496,1.11637,1.10940,1.11008,134343
2019.08.27,00:00,1.11007,1.11158,1.10855,1.10898,89688
2019.08.28,00:00,1.10896,1.10977,1.10731,1.10770,81958
2019.08.29,00:00,1.10773,1.10933,1.10418,1.10562,84575
2019.08.30,00:00,1.10562,1.10602,1.09631,1.09895,85629
2019.09.02,00:00,1.09885,1.09963,1.09577,1.09660,54843
2019.09.03,00:00,1.09660,1.09785,1.09257,1.09727,93671
2019.09.04,00:00,1.09728,1.10382,1.09682,1.10351,85635
2019.09.05,00:00,1.10352,1.10845,1.10165,1.10341,91595
2019.09.06,00:00,1.10341,1.10570,1.10200,1.10256,89041
2019.09.09,00:00,1.10253,1.10679,1.10153,1.10470,68608
2019.09.10,00:00,1.10470,1.10594,1.10304,1.10427,70896
2019.09.11,00:00,1.10429,1.10555,1.09851,1.10101,67861
2019.09.12,00:00,1.10098,1.10871,1.09267,1.10640,109354
2019.09.13,00:00,1.10640,1.11094,1.10552,1.10714,82522
2019.09.16,00:00,1.10728,1.10861,1.09931,1.09986,82140
2019.09.17,00:00,1.09965,1.10742,1.09900,1.10720,89167
2019.09.18,00:00,1.10717,1.10754,1.10134,1.10291,85089
2019.09.19,00:00,1.10290,1.10732,1.10226,1.10403,88519
2019.09.20,00:00,1.10404,1.10673,1.09960,1.10189,83999
2019.09.23,00:00,1.10093,1.10252,1.09660,1.09926,80529
2019.09.24,00:00,1.09926,1.10239,1.09836,1.10195,83702
2019.09.25,00:00,1.10194,1.10228,1.09373,1.09424,87316
2019.09.26,00:00,1.09420,1.09673,1.09085,1.09204,84884
2019.09.27,00:00,1.09195,1.09585,1.09044,1.09412,81329
2019.09.30,00:00,1.09414,1.09475,1.08843,1.08974,65351
2019.10.01,00:00,1.08964,1.09426,1.08788,1.09314,92141
2019.10.02,00:00,1.09317,1.09634,1.09038,1.09584,84548
2019.10.03,00:00,1.09587,1.09991,1.09407,1.09631,94117
2019.10.04,00:00,1.09630,1.09972,1.09567,1.09779,83031
2019.10.07,00:00,1.09797,1.10003,1.09617,1.09699,67026
2019.10.08,00:00,1.09698,1.09955,1.09406,1.09560,90976
2019.10.09,00:00,1.09561,1.09901,1.09500,1.09706,73662
2019.10.10,00:00,1.09715,1.10335,1.09701,1.10047,110186
2019.10.11,00:00,1.10050,1.10624,1.10005,1.10360,109600
2019.10.14,00:00,1.10313,1.10426,1.10127,1.10257,65002
2019.10.15,00:00,1.10269,1.10459,1.09911,1.10323,96067
2019.10.16,00:00,1.10326,1.10854,1.10222,1.10712,98954
2019.10.17,00:00,1.10713,1.11396,1.10649,1.11236,93930
2019.10.18,00:00,1.11240,1.11708,1.11145,1.11699,77366
2019.10.21,00:00,1.11603,1.11791,1.11383,1.11488,67047
2019.10.22,00:00,1.11487,1.11565,1.11175,1.11245,70698
2019.10.23,00:00,1.11244,1.11397,1.11058,1.11300,61437
2019.10.24,00:00,1.11300,1.11625,1.10928,1.11036,78103
2019.10.25,00:00,1.11034,1.11227,1.10728,1.10797,55396
2019.10.28,00:00,1.10793,1.11065,1.10754,1.10996,50450
2019.10.29,00:00,1.10994,1.11184,1.10734,1.11116,62065
2019.10.30,00:00,1.11117,1.11514,1.10798,1.11501,83715
2019.10.31,00:00,1.11499,1.11754,1.11313,1.11513,87290
2019.11.01,00:00,1.11512,1.11717,1.11279,1.11649,68869
2019.11.04,00:00,1.11676,1.11751,1.11245,1.11277,60037
2019.11.05,00:00,1.11270,1.11399,1.10633,1.10737,80357
2019.11.06,00:00,1.10739,1.10926,1.10646,1.10652,62041
2019.11.07,00:00,1.10655,1.10913,1.10357,1.10490,88457
2019.11.08,00:00,1.10490,1.10552,1.10164,1.10194,65323
2019.11.11,00:00,1.10219,1.10429,1.10163,1.10326,45920
2019.11.12,00:00,1.10324,1.10384,1.10023,1.10087,61903
2019.11.13,00:00,1.10086,1.10203,1.09952,1.10056,66152
2019.11.14,00:00,1.10055,1.10274,1.09889,1.10220,64829
2019.11.15,00:00,1.10221,1.10567,1.10144,1.10518,53350
2019.11.18,00:00,1.10473,1.10896,1.10473,1.10712,55838
2019.11.19,00:00,1.10713,1.10836,1.10624,1.10777,49132
2019.11.20,00:00,1.10778,1.10811,1.10527,1.10719,63462
2019.11.21,00:00,1.10721,1.10967,1.10520,1.10580,62830
2019.11.22,00:00,1.10579,1.10868,1.10142,1.10187,65088
2019.11.25,00:00,1.10162,1.10320,1.10035,1.10132,55392
2019.11.26,00:00,1.10132,1.10253,1.10069,1.10205,56262
2019.11.27,00:00,1.10196,1.10243,1.09922,1.09989,55097
2019.11.28,00:00,1.09990,1.10178,1.09983,1.10071,37690
2019.11.29,00:00,1.10071,1.10281,1.09811,1.10191,52966
2019.12.02,00:00,1.10225,1.10896,1.10028,1.10784,61140
2019.12.03,00:00,1.10783,1.10934,1.10659,1.10810,59822
2019.12.04,00:00,1.10810,1.11160,1.10666,1.10773,67871
2019.12.05,00:00,1.10770,1.11080,1.10770,1.11039,53180
2019.12.06,00:00,1.11036,1.11096,1.10397,1.10610,51474
2019.12.09,00:00,1.10543,1.10777,1.10488,1.10631,41815
2019.12.10,00:00,1.10630,1.10974,1.10625,1.10921,51849
2019.12.11,00:00,1.10919,1.11445,1.10700,1.11290,63122
2019.12.12,00:00,1.11290,1.11540,1.11027,1.11283,81104
2019.12.13,00:00,1.11283,1.11990,1.11019,1.11183,111151
2019.12.16,00:00,1.11245,1.11579,1.11225,1.11428,56706
2019.12.17,00:00,1.11430,1.11745,1.11291,1.11497,63713
2019.12.18,00:00,1.11488,1.11540,1.11101,1.11129,55975
2019.12.19,00:00,1.11125,1.11441,1.11070,1.11209,60453
2019.12.20,00:00,1.11216,1.11247,1.10662,1.10758,53003
2019.12.23,00:00,1.10763,1.10956,1.10697,1.10884,48875
2019.12.24,00:00,1.10883,1.10937,1.10688,1.10871,49304
2019.12.26,00:00,1.10905,1.11087,1.10820,1.10961,24331
2019.12.27,00:00,1.10971,1.11880,1.10939,1.11760,67685
2019.12.30,00:00,1.11724,1.12206,1.11713,1.11982,66925
2019.12.31,00:00,1.11977,1.12391,1.11970,1.12106,58018
2020.01.02,00:00,1.12079,1.12244,1.11634,1.11713,64625
2020.01.03,00:00,1.11716,1.11797,1.11249,1.11583,76608
2020.01.06,00:00,1.11575,1.12055,1.11570,1.11966,66379
2020.01.07,00:00,1.11966,1.11972,1.11335,1.11517,70747
2020.01.08,00:00,1.11517,1.11681,1.11016,1.11051,104676
2020.01.09,00:00,1.11050,1.11202,1.10921,1.11049,64984
2020.01.10,00:00,1.11055,1.11290,1.10848,1.11189,60267
2020.01.13,00:00,1.11102,1.11467,1.11102,1.11337,51033
2020.01.14,00:00,1.11335,1.11442,1.11041,1.11254,63359
2020.01.15,00:00,1.11281,1.11632,1.11182,1.11491,57031
2020.01.16,00:00,1.11490,1.11725,1.11277,1.11356,58059
2020.01.17,00:00,1.11356,1.11423,1.10860,1.10888,54568
2020.01.20,00:00,1.10899,1.11022,1.10766,1.10945,39618
2020.01.21,00:00,1.10932,1.11179,1.10806,1.10817,48784
2020.01.22,00:00,1.10823,1.10983,1.10700,1.10927,47606
2020.01.23,00:00,1.10919,1.11085,1.10362,1.10530,61548
2020.01.24,00:00,1.10529,1.10615,1.10197,1.10234,52573
2020.01.27,00:00,1.10298,1.10373,1.10094,1.10185,56168
2020.01.28,00:00,1.10180,1.10249,1.09976,1.10215,47372
2020.01.29,00:00,1.10219,1.10274,1.09921,1.10099,46746
2020.01.30,00:00,1.10089,1.10391,1.10043,1.10310,58970
2020.01.31,00:00,1.10306,1.10951,1.10167,1.10943,61768
2020.02.03,00:00,1.10935,1.10939,1.10356,1.10589,60168
2020.02.04,00:00,1.10577,1.10640,1.10327,1.10436,52694
2020.02.05,00:00,1.10437,1.10477,1.09935,1.09984,55635
2020.02.06,00:00,1.09984,1.10138,1.09643,1.09822,47412
2020.02.07,00:00,1.09825,1.09848,1.09418,1.09440,57697
2020.02.10,00:00,1.09415,1.09572,1.09074,1.09105,47520
2020.02.11,00:00,1.09100,1.09246,1.08910,1.09147,50376
2020.02.12,00:00,1.09147,1.09253,1.08649,1.08727,50895
2020.02.13,00:00,1.08727,1.08885,1.08337,1.08405,54922
2020.02.14,00:00,1.08405,1.08609,1.08270,1.08292,48495
2020.02.17,00:00,1.08406,1.08509,1.08290,1.08344,32960
2020.02.18,00:00,1.08341,1.08371,1.07855,1.07909,55574
2020.02.19,00:00,1.07904,1.08115,1.07820,1.08044,51992
2020.02.20,00:00,1.08042,1.08210,1.07776,1.07844,68286
2020.02.21,00:00,1.07844,1.08634,1.07832,1.08482,66700
2020.02.24,00:00,1.08125,1.08717,1.08048,1.08525,95547
2020.02.25,00:00,1.08524,1.08900,1.08299,1.08808,100725
2020.02.26,00:00,1.08807,1.09084,1.08548,1.08807,107107
2020.02.27,00:00,1.08804,1.10062,1.08773,1.09995,126926
2020.02.28,00:00,1.09991,1.10529,1.09506,1.10272,161615
2020.03.02,00:00,1.10426,1.11844,1.10361,1.11331,172702
2020.03.03,00:00,1.11322,1.12133,1.10952,1.11712,156528
2020.03.04,00:00,1.11719,1.11873,1.10953,1.11330,110849
2020.03.05,00:00,1.11330,1.12447,1.11194,1.12364,99627
2020.03.06,00:00,1.12364,1.13546,1.12110,1.12899,171975
2020.03.09,00:00,1.13465,1.14947,1.13344,1.14328,254831
2020.03.10,00:00,1.14384,1.14577,1.12745,1.12804,235757
2020.03.11,00:00,1.12732,1.13664,1.12571,1.12684,175707
2020.03.12,00:00,1.12682,1.13333,1.10549,1.11842,225285
2020.03.13,00:00,1.11834,1.12209,1.10548,1.11042,223663
2020.03.16,00:00,1.10633,1.12363,1.10633,1.11795,279394
2020.03.17,00:00,1.11796,1.11889,1.09548,1.09964,228805
2020.03.18,00:00,1.09963,1.10449,1.08016,1.09119,252687
2020.03.19,00:00,1.09119,1.09810,1.06549,1.06909,278601
2020.03.20,00:00,1.06906,1.08306,1.06376,1.06962,307420
2020.03.23,00:00,1.06997,1.08274,1.06354,1.07234,257833
2020.03.24,00:00,1.07181,1.08878,1.07181,1.07866,234239
2020.03.25,00:00,1.07867,1.08935,1.07601,1.08819,211032
2020.03.26,00:00,1.08822,1.10583,1.08698,1.10295,224839
2020.03.27,00:00,1.10299,1.11468,1.09532,1.11370,205064
2020.03.30,00:00,1.11155,1.11439,1.10098,1.10396,180767
2020.03.31,00:00,1.10396,1.10530,1.09266,1.10253,205993
2020.04.01,00:00,1.10284,1.10386,1.09026,1.09605,162837
2020.04.02,00:00,1.09608,1.09679,1.08205,1.08555,172185
2020.04.03,00:00,1.08551,1.08646,1.07725,1.08037,150191
2020.04.06,00:00,1.08073,1.08352,1.07681,1.07920,136882
2020.04.07,00:00,1.07927,1.09265,1.07830,1.08908,139791
2020.04.08,00:00,1.08899,1.09019,1.08298,1.08552,128046
2020.04.09,00:00,1.08557,1.09516,1.08407,1.09285,131787
2020.04.10,00:00,1.09287,1.09521,1.09167,1.09323,64913
2020.04.13,00:00,1.09483,1.09676,1.08925,1.09060,86706
2020.04.14,00:00,1.09053,1.09870,1.08979,1.09782,107902
2020.04.15,00:00,1.09772,1.09906,1.08563,1.09073,109374
2020.04.16,00:00,1.09073,1.09110,1.08163,1.08382,131361
2020.04.17,00:00,1.08380,1.08925,1.08118,1.08701,116064
2020.04.20,00:00,1.08626,1.08964,1.08409,1.08604,89277
2020.04.21,00:00,1.08596,1.08799,1.08162,1.08559,98114
2020.04.22,00:00,1.08514,1.08849,1.08030,1.08223,77110
2020.04.23,00:00,1.08222,1.08464,1.07556,1.07757,108678
2020.04.24,00:00,1.07758,1.08292,1.07268,1.08242,88140
2020.04.27,00:00,1.08206,1.08599,1.08112,1.08283,80930
2020.04.28,00:00,1.08277,1.08883,1.08095,1.08186,82974
2020.04.29,00:00,1.08186,1.08854,1.08166,1.08690,83705
2020.04.30,00:00,1.08664,1.09725,1.08328,1.09530,112676
2020.05.01,00:00,1.09533,1.10186,1.09343,1.09788,80874
2020.05.04,00:00,1.09656,1.09735,1.08955,1.09052,86492
2020.05.05,00:00,1.09052,1.09257,1.08257,1.08374,88519
2020.05.06,00:00,1.08374,1.08448,1.07818,1.07927,84797
2020.05.07,00:00,1.07869,1.08338,1.07664,1.08327,93565
2020.05.08,00:00,1.08314,1.08754,1.08149,1.08383,75381
2020.05.11,00:00,1.08204,1.08503,1.08003,1.08062,80208
2020.05.12,00:00,1.08038,1.08851,1.07841,1.08468,86550
2020.05.13,00:00,1.08443,1.08962,1.08113,1.08178,91370
2020.05.14,00:00,1.08172,1.08236,1.07746,1.08036,82139
2020.05.15,00:00,1.08035,1.08508,1.07886,1.08180,76110
2020.05.18,00:00,1.07926,1.09268,1.07926,1.09137,74132
2020.05.19,00:00,1.09148,1.09758,1.09020,1.09218,78383
2020.05.20,00:00,1.09214,1.09988,1.09185,1.09766,75541
2020.05.21,00:00,1.09789,1.10081,1.09369,1.09460,76463
2020.05.22,00:00,1.09460,1.09535,1.08852,1.09028,68351
2020.05.25,00:00,1.08925,1.09142,1.08702,1.08947,45106
2020.05.26,00:00,1.08945,1.09956,1.08909,1.09813,77183
2020.05.27,00:00,1.09806,1.10306,1.09337,1.10016,118071
2020.05.28,00:00,1.10033,1.10932,1.09914,1.10765,108053
2020.05.29,00:00,1.10763,1.11447,1.10656,1.11018,127946
2020.06.01,00:00,1.11135,1.11538,1.11003,1.11351,107655
2020.06.02,00:00,1.11333,1.11959,1.11150,1.11690,115878
2020.06.03,00:00,1.11681,1.12577,1.11665,1.12331,131922
2020.06.04,00:00,1.12313,1.13621,1.11945,1.13374,141380
2020.06.05,00:00,1.13380,1.13836,1.12782,1.12913,141259
2020.06.08,00:00,1.12930,1.13196,1.12680,1.12934,111248
2020.06.09,00:00,1.12937,1.13636,1.12407,1.13391,122492
2020.06.10,00:00,1.13391,1.14222,1.13217,1.13725,140242
2020.06.11,00:00,1.13709,1.14033,1.12884,1.12984,202461
2020.06.12,00:00,1.12936,1.13403,1.12123,1.12569,201311
2020.06.15,00:00,1.12326,1.13323,1.12261,1.13225,195070
2020.06.16,00:00,1.13223,1.13532,1.12277,1.12626,165160
2020.06.17,00:00,1.12631,1.12938,1.12067,1.12437,162351
2020.06.18,00:00,1.12404,1.12612,1.11853,1.12051,156132
2020.06.19,00:00,1.12050,1.12540,1.11681,1.11771,147216
2020.06.22,00:00,1.11820,1.12697,1.11682,1.12599,124847
2020.06.23,00:00,1.12575,1.13484,1.12328,1.13069,157392
2020.06.24,00:00,1.13073,1.13255,1.12480,1.12503,149752
2020.06.25,00:00,1.12500,1.12594,1.11901,1.12169,149241
2020.06.26,00:00,1.12162,1.12391,1.11949,1.12180,108934
2020.06.29,00:00,1.12146,1.12877,1.12146,1.12418,118950
2020.06.30,00:00,1.12347,1.12617,1.11908,1.12333,119802
2020.07.01,00:00,1.12337,1.12750,1.11848,1.12505,121174
2020.07.02,00:00,1.12505,1.13025,1.12232,1.12390,118494
2020.07.03,00:00,1.12313,1.12511,1.12191,1.12423,99961
2020.07.06,00:00,1.12429,1.13452,1.12381,1.13086,110880
2020.07.07,00:00,1.13086,1.13322,1.12584,1.12726,125578
2020.07.08,00:00,1.12723,1.13515,1.12617,1.13295,114402
2020.07.09,00:00,1.13263,1.13704,1.12800,1.12841,135614
2020.07.10,00:00,1.12811,1.13245,1.12546,1.12989,114756
2020.07.13,00:00,1.13043,1.13747,1.13007,1.13435,100234
2020.07.14,00:00,1.13435,1.14086,1.13251,1.13988,140882
2020.07.15,00:00,1.13960,1.14519,1.13892,1.14108,127775
2020.07.16,00:00,1.14065,1.14415,1.13703,1.13832,124446
2020.07.17,00:00,1.13792,1.14435,1.13748,1.14249,97238
2020.07.20,00:00,1.14091,1.14675,1.14021,1.14466,122567
2020.07.21,00:00,1.14465,1.15395,1.14227,1.15259,124205
2020.07.22,00:00,1.15261,1.16012,1.15065,1.15691,145206
2020.07.23,00:00,1.15692,1.16266,1.15400,1.15954,140367
2020.07.24,00:00,1.15955,1.16578,1.15810,1.16552,142056
2020.07.27,00:00,1.16416,1.17812,1.16402,1.17507,153841
2020.07.28,00:00,1.17511,1.17735,1.16985,1.17149,156113
2020.07.29,00:00,1.17118,1.18061,1.17116,1.17909,139034
2020.07.30,00:00,1.17906,1.18482,1.17307,1.18465,155932
2020.07.31,00:00,1.18469,1.19086,1.17613,1.17755,184609
2020.08.03,00:00,1.17706,1.17965,1.16957,1.17613,145334
2020.08.04,00:00,1.17615,1.18058,1.17211,1.18021,138803
2020.08.05,00:00,1.18023,1.19048,1.17926,1.18625,131959
2020.08.06,00:00,1.18601,1.19160,1.18178,1.18759,162180
2020.08.07,00:00,1.18760,1.18829,1.17550,1.17850,160403
2020.08.10,00:00,1.17865,1.18005,1.17357,1.17372,111633
2020.08.11,00:00,1.17355,1.18077,1.17217,1.17394,153919
2020.08.12,00:00,1.17395,1.18169,1.17108,1.17833,154049
2020.08.13,00:00,1.17836,1.18639,1.17788,1.18124,130781
